문장,clean
그씹색기보내라북한지하자원왜한국에줘야되냐는탈북자새끼,0
개슬람개독유태,0
아ㅅㅂㄹㅇ내놔드립할땐장난이었는데ㄹㅇ좆같네,0
사회자십새끼,0
과학적근거가없는데도왜자기들은타고났다하지스스로를그렇게뇌에세뇌하여잘못된길로가는건가부다,0
업주카바치는새끼는뭔미친새끼들임ㅋㅋㅋㅋㅋ,0
다문화가원흉이였구나,0
홧김에울분에이런거경상도태연하게뻔뻔하게계획적으로이런건전라도,0
됌여자알바생시급원주면서강간해도됌,0
근데존나궁금한게양성애자들은굳이지랄할것없이그게그거면이성을선택하는게존나합리적인선택아니냐,0
자릉자릉자르르르르르르르르르르르릉,0
그러다서희씨배경밝혀지고또자들자들하더노그들의빻음에절로탄식이나오노,0
아메리칸스나이퍼형님고향아니냐개슬람새끼들깝치다가저격맞는다,0
홍어들에게겪는고통그고통에몇십배가저런외국인에게권력을갖게하는것이다지금처럼애국이병신이되는시대에는이땅에살아가는평범한사람들에게는제나라에서병신되는꼴이오고말것이다,0
빼돌린증거가있는데구속을안시킨다더빼돌리고그때구속시킨다판사가개판사네,0
부자에판검사의사면뭐하노ㅋㅋ상폐에와꾸좆창나면관심도없다이기,0
이자스민따위가서울대법대강용석을,0
자루주긴고가툰데오푸소뇨에소군기오기이소소요자루루주기지잘죽인거같은데업소녀에속은기억이있어서여자를죽이지,0
나는페미를혐오한다메갈쿵쾅이멧퉤지년들꺼져라,0
부산도대깨문들이많기는한데경남울산민노총좌빨들이많은것도크다,0
좆팔앱충옵충다뒤질년이노정상에서만나자이년아,0
문재인도절라도관상임,0
아따유작이노ㅋ근데좆놈새끼와꾸는한남벌레새끼노칵퉤씨부랄,0
너련이본건아무것도아니노내가아는한남충은납치당한아이가죽어서엄마가오열하는거보고웃더노유사인류그자체노,0
근데성소수자를혐오하는게왜나쁜거냐,0
정말신기하다파도파도끝이없네,0
전라도는시간조심안하면언제뒤통수칠지모르기때문에항상조심해야한다,0
동꼬충들은삼청교육대가야됨,0
뒈짓안자노ㅇㅊㅍㅑㅍㅑ,0
오젔다개독들또설친다시발창조설믿는머가리랩터보다못한새끼들또날뛰네시발마굿간콜걸아들새끼왜빠는지몰라,0
교회에서노조월급받는거죠와교회도기업이구나,0
안철수말에공감하는이가많다는건성소수자들의인격과취향을존중하지만남녀노소전부가보는광장에서하는건아이들의정서발달에악영향을줄수있다는판단이다성소수자들의권리도중요하지만반대로보고싶지않은이들의권리도있다는게옳은말아닌가,0
원본은노모임와씨발일게이들분발해야겠노ㅋㅋㅋㅋㅋㅋ,0
왜놈찌꺼기들은언제사라지나요,0
유부게이후펄뉴턴급은아니지뉴턴은보지랑엮이지도않고죽었노이놈은애번보지몸팔게했잖노급이다름,0
페미니즘할거면대체결혼은왜한거야걍이혼해야하는거아닌가,0
아ㅋㅋ이게그정권의대한민국이지ㅋㅋㅋㅋ지놈들입장에서비공개를풀을리가없지ㅋㅋㅋ,0
그애기가있떤디혼혈세는아주된다구세가ㅅㅅㅌㅊ고ㄹㄹㅇ임,0
저거글쓴놈이나필터링안하고올려준놈이나수준보소ㅋㅋㅋ이래서지잡지잡하는거지,0
세계일보는왜진중권기사를받아쓰지신문같지도않는것들이유신보수잔당어르신들,0
솔직히대통령누가되던다문화밀꺼같은데인구감소고령화해결되도계속파퀴랑똥남아쓰레기들수입하는게현정치패러다임이다난그래서그냥북미로이민왔음,0
근데좌석차등제도기업보이들이돈더뜯어낼라고만든거아니노ㅋㅋ결국자적자노이기이기,0
저게도조선족새끼들이숨어들어있겠지,0
걔들은걔들대로어린남자돈주고사먹으라해,0
옛날같았으면쪽팔려서세상밖으로기어나오지도못할동성애페미이런정신병자들이요즘은너무대놓고당당하게빽빽거리는세상이됨말세다시발다피떡갈비로만들어주고싶다,0
성소게충들부들부들우리도사랑의하나거든욧이성애자는되는데왜동성애자는안되는거죳부들부들,0
사막에서도살아남은새끼들을너무과소평가하면안되는데,0
후팔이게나라노ㄹㅇ좆본욕할게없노좆국만한성진국이없다이기저딴걸당당히게재해놓다니미친거아니노,0
국적취득목적으로싱글아주매미나할매들한테젊은조슬무지들이대겠구나,0
지들스스로도게이라고못밝히는것들이무슨인권을논하노걍변태똥꼬충그이상그이하도아님,0
으생각하는거좆나한남같노,0
웜년들웃창답변올라오면캡쳐해서올릴웜년없노나이제한이내길을막아뿟노좆팔,0
하는짓보면조선족보다틀딱들이악질인듯ㅋ,0
범죄자들도피처가목사전도사되는길신원조회하면전과자비율이제일높은직업군이개신교일거다,0
ㄱ개독특징유대사람이쓴망상판타지를진리라고하는정신병ㅈ자,0
불쌍하네요소중한아이들이제일우선이죠쌍둥이는혼자서못키워요누군가의도움이필요한데기관에맡기든가아빠를찿아넘기든가부모님의도움을받든가했어야죠혼자서명의아이를어찌키운답니까힘들게,0
편도결석냄새개꼴림한번맡으면헤어나오지못해서다음결석은언제생기나기다려짐,0
진리네좆족홍어ㅂㄷㅂㄷ,0
일베새끼들이좆나빠는명박이가조선족다문화졸퍼준건아노ㅋㅋㅋ,0
토착왜구가김구선생기념관에왜갔냐그리고팩트를얘기해라넌어찌변하지를않니ㅉㅉ,0
애초에페미니즘자체가성차별주의인데성차별주의자안뽑겠다는게왜문제임오히려칭찬해줘야하는거아닌가한겨례는언제까지이딴매국기사나쓸거냐,0
한국인들이버린거쟤들이해서가져가는데뭐당장방구석일게이들만봐도쟤들이하는노가다나허드렛일은안하잖아하층민으로떨어지지않기위해공부하는수밖에없음하층민이되는순간조선족이랑경쟁해야됨졸라무섭네ㅋㅋ,0
캬명불허전쌍도저장소,0
김일성이적화후에더이상쓸모가없어진전라도를말살시키라고유언을남겼었지ㅇㅇ,0
똥꼬충페스티벌을저딴식으로하니까인식이더좆되는거지장애인들,0
아들군대보내기싫음고생하는건맘아프지만나라지키는거니까그러나군대내동성애상관에게당하는건절대용서못한다이성애자의인권도절대보호해라,0
남동충새끼부랄부터휴롬주스기에넣고착즙해서먹여주고싶노,0
박원순시장은대권을바라보는차기후보라고보는데여직원에게못할짓을햇으면떳떳하게사과하고물러날것이지비겁하게죽음을택하다니이런분이대통령이됏으면답이안나온다,0
다른사람들그렇게죽여놓고도무슬림죽으니까꼴에또열받나보네,0
아씨발어디서노릇노릇한뭐타는냄새난다,0
사기꾼뭔말해도ㅈㅎ,0
맘충들씨발남편이싸대기한대때리면뒤도안보고이혼할년들이김정은한테는아주포용력이태평양이네ㅋㅋㅋ,0
조선족도짱깨혼혈임순종별로없음,0
페미니즘은이미썩은종교다공산주의처럼썩어문드러버린종교지성평등을외쳐야지왠여성주의이름부터가여성주의냐그냥이퀄리즘이라고하는게낫지않냐우리나라여자들병역의무부터하자그리고성평등을외쳐라,0
가만히있으면반이라도가지지손으로끌어내림,0
사이즈의거구간호사합숙소만아니었으면확죽여버리는건데ㅋㅋㅋㅋㅋ,0
진짜대단하다저런생각가진놈들이정권요직을다쳐먹고있다니,0
김치년들어떻노이렇게여자가살기좋은나라가또어딨다고차별이니뭐니발악을하지않냐답은뭐다보검이카와이,0
문재앙섹파자나저번행불때사실저새끼똥꼬에오지게박아대서자지가문드러저치료받은거라더라,0
중국약보단미국약이신뢰성이높지중국약먹으면낮기는커녕죽을수도있다,0
병신인가튀기가비하로들리냐잡종새끼가더비하로들릴텐데,0
죠죠죠죠죠죠죠죠죠죶죠죠죠죠죠죠죠죶죠죶죠죠죠,0
남자라서군대가야되는거언제까지해야돼요페미니즘이이런건아니잖아요,0
요즘급식충들막이기이기거리면서다니는새끼들많던데괜찮을거같기도하다ㅋㅋㅋㅋ,0
ㅈㄹ굳이따지자면좆찐따랑찐따차이지,0
아직도애낳는거랑군대랑비교하는새우대가리만도못한년들이있냐,0
완전개념남이노끝까지개념남타이틀지키려면마딱재기해라ㅋㅋ,0
주둥이찢어서북한에던지도싶다이기,0
미친ㅋㅋㅋㅋㅋ진짜틀린게아니라다른거에요ㅠㅠ이ㅈㄹ만하면다통과되는줄아네ㅋㅋㅋㅋㅋ,0
그나라가면그나라법을따라야지당연한거아닌감이슬람사람들가뜩이나테러자들이많은데말이야,0
국방의의무를분담하라고요구해야돼여성부패미메갈돼지들을잡는가장좋은방법이다,0
홍어가만선이다,0
연애의과학비트윈등을이용해본서비스이용자로서미친듯이기분나쁘네요무슨짓거린가요이게,0
틀딱은좌좀임,0
쓰레기기사,0
중국국적포기하고귀화하면주민등록증주는데근데중국국적은포기안하겠다는거지왜냐면상황에따라여기붙었다저기붙었다하고싶으니까뷔페미즘페미랑똑같다고보면되겠구먼,0
기쁨조이빨다뽑는북돼지보고이니으니이지랄하는것들이뇌가있을리가없노환멸난다,0
고추도없거니와고추달려서저런거노자집애들이란원래미개하고야비한종특밖에없노,0
사실보지들이왜보지겠어벌리라고보지지허벌보지들그것부터고쳐라쪼이는거노력좀해라,0
살이면백수질하고있으면자괴감안오냐중년틀딱새갸ㅋㅋㅋㅋㅋㅋ시발도아니고대가백수면느낌이어떤걸까,0
대는ㄹㅇ쓰래기통이누,0
술존나마시고담날점심까지잠,0
ㅇㄱㄹㅇ자지새끼들좆렬,0
요즘급식새끼들은왜케비리비리하냐손목보니까난민보다좀더나은수준이노,0
저분은진짜어떻게안전을도모하시는지진심궁금함건드리는종교가비단개슬람만이아닌디세상의모든무신론자와불가지론자들의든든한버팀목하하쎅쓰,0
약오리이새끼씹병신이네,0
사생아예수새끼믿는거랑기타령하는한무당믿는거랑뭐가다르냐ㅋㅋㅋㅋ바퀴벌레랑구더기랑싸운다고구더기지지해주냐걍둘다불로지지고말지ㅋ,0
군대를쳐안가고같다온사람에게공사기업혜택이없는데일단여자는깔고가는게맞지안그래그걸충족못시켜주면젠더갈등은절대해결안됨그성별징징대는소리평생들어줘라어찌되나보자ㅋㅋㅋ,0
왜자지빵안에팥이들어있냐시발슈크림넣어라,0
이게나라냐자신의의견조차내지못하게입을틀어막으려는게자유민주주의국가가맞냐,0
마포공영주차장있는데말하는건가ㅋㅋㅋㅋ그쪽가면ㄹㅇ짱깨존나많긴하던데,0
검사새끼지도봤으면서뜨고싶어지랄낫노ㅋㅋㅋ,0
급식충이아니라이나라의미래다무식한놈아,0
이름이네자인거보니고조할애비가임진왜란때넘어온왜놈이구만ㅋㅋ,0
진짜법이란게정의가맞는지모르겠다씨발,0
평균아이큐에키열등토인필리피노한태죽어나가는한국인이한해몇명인지나알고말하는건가,0
스시녀도대단하다베트콩남을만나다니,0
한남들시끄러울때여혐할때노여혐하러도퇘지들쿵쾅대며달려오느라땅이울리노,0
중간에분홍걸레뒤집어쓴사람누구냐자살충동만느끼지말고그냥죽었으면좋것다,0
급식충ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
오고맙노이기야한남충이랑말섞게되면꼭써보겟노ㅋㅋㅋ,0
쌍도남들지네말좆본에서책으로나왔다고좁은어깨으쓱거리는꼬락서니가눈에선하노,0
교회쟁이들이문제야,0
중국동포는씨발중국짱깨지그좋은중국놔두고왜우리나라와서지랄들이냐,0
중동식주작,0
ㄴ야이쒸밸롬의죠죠충아헤겔좆나못생겼어허벌모근이게여성은남성보다열등하다이거보다심한비난이라고니가그러니까한남국자인거야이좆같은새끼야느개비후장에따개비마리서식한단다따서따개비국이라도끓여먹어라ㄱㄱ,0
목사들이나라를망하게하고있다,0
원래학생때기성가치에반항해야할것같은헛바람이들기마련이다사회나가서이리저리깨지고스스로돈벌어보면과거의자신이그렇게창피할수가없음내가그랬거든근데나이처먹고도정신못차리는애들도가끔있어,0
박근혜가아니고보지신이환생해서정치한다고해도지지하고말고는내마음이다니가뭔데박근혜안지지페미니스트아님개머지라고주장하노부랄이풍년이네아주,0
강원도는지옥이다이기,0
밑에주소들도들어가서읽어보는걸추천하노지적장애인들의심각성을알수있노,0
